PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
09,8467|846|84|8,1.846709.852,תוכנית עמית למשפחה,,,,24000,13198
05,8467|846|84|8,1.846705.881,מועדון חברתי לנכים0נאמן רעות,,,,51000,51000
06,8468|846|84|8,1.846806.788,מועדון לחירש ולעיוור,,,,100000,103283
02,8468|846|84|8,1.846802.881,השתתפות לאגודת חרשים0אח א,,,,55000,55000
03,8481|848|84|8,1.848103.110,משכורת כוללת,,,,194000,206937
09,8481|848|84|8,1.848109.124,החזר הוצאות,,,,19000,16245
02,8481|848|84|8,1.848102.126,הבראה,,,,13000,13761
03,8481|848|84|8,1.848103.127,השתתפות באחזקת רכב 0 2,,,,48000,46184
07,8481|848|84|8,1.848107.130,תשלומים מיוחדים,,,,55000,74062
09,8481|848|84|8,1.848109.181,מיסים וביטוח לאומי,,,,43000,44111
01,8481|848|84|8,1.848101.182,קופות גמל והשתלמות,,,,39000,42082
09,8481|848|84|8,1.848109.310,שעות נוספות רשומות,,,,15000,19124
06,8481|848|84|8,1.848106.340,שעות נוספות מיוחדות,,,,1000,368
07,8481|848|84|8,1.848107.463,טלפונים,,,,40000,0
09,8481|848|84|8,1.848109.521,הדרכה וכנסים,,,,4000,3712
03,8481|848|84|8,1.848103.670,סעיף שאינו חוזר,,,,,69443
03,8481|848|84|8,1.848103.751,כנס מתנדבים,,,,30000,30000
09,8481|848|84|8,1.848109.781,פעילות התנדבות בקהילה0כלל עירוני,,,,27000,26749
01,8481|848|84|8,1.848101.782,פעילות התנדבות בקהילה 0 דרום,,,,16000,15999
02,8481|848|84|8,1.848102.783,פעילות התנדבות בקהילה 0 מרכז צ,,,,16000,15747
03,8481|848|84|8,1.848103.784,פעילות התנדבות בקהילה 0 מזרח,,,,16000,20070
05,8481|848|84|8,1.848105.786,בנות שרות לאומי,,,,252000,245292
06,8481|848|84|8,1.848106.787,לשכות שרות לאזרח,,,,32000,25703
07,8481|848|84|8,1.848107.788,נסיעות למתנדבים,,,,40000,38913
08,8481|848|84|8,1.848108.789,קרן בלה ואברהם לבנטל,,,,,0
03,8481|848|84|8,1.848103.881,השתת' למועצת ארגוני מתנדבים,,,,10000,9200
09,8482|848|84|8,1.848209.110,משכורת כוללת,,,,448000,450036
06,8482|848|84|8,1.848206.124,החזר הוצאות,,,,22000,25179
08,8482|848|84|8,1.848208.126,הבראה,,,,24000,23222
09,8482|848|84|8,1.848209.127,השתתפות באחזקת רכב 0 9,,,,115000,110294
04,8482|848|84|8,1.848204.130,תשלומים מיוחדים,,,,69000,76475
06,8482|848|84|8,1.848206.181,מיסים וביטוח לאומי,,,,90000,92803
07,8482|848|84|8,1.848207.182,קופות גמל והשתלמות,,,,82000,84924
06,8482|848|84|8,1.848206.310,שעות נוספות רשומות,,,,39000,25712
01,8482|848|84|8,1.848201.411,שכר דירה ודמי חכירה,,,,18000,18000
05,8482|848|84|8,1.848205.691,מערכות מידע ומחשוב,,,,130000,129948
06,8482|848|84|8,1.848206.781,פעילות קהילתית 0כלל עירוני,,,,60000,59712
05,8482|848|84|8,1.848205.853,פעילות קהילתית 0 דרום,,,,40000,49998
06,8482|848|84|8,1.848206.854,פעילות קהילתית 0 מרכז צפון,,,,20000,20001
07,8482|848|84|8,1.848207.855,פעילות קהילתית 0 מזרח,,,,45000,39000
06,8482|848|84|8,1.848206.870,סעיף שאינו חוזר,,,,500000,500002
09,8482|848|84|8,1.848209.881,מרכז מידע וסיוע ע י עמותת פרדס,,,,0,0
06,8483|848|84|8,1.848306.110,משכורת כוללת,,,,1730000,1821010
03,8483|848|84|8,1.848303.124,החזר הוצאות,,,,191000,183048
05,8483|848|84|8,1.848305.126,הבראה,,,,112000,120617
06,8483|848|84|8,1.848306.127,השתתפות באחזקת רכב 0 27,,,,355000,343987
01,8483|848|84|8,1.848301.130,תשלומים מיוחדים,,,,632000,672427
09,8483|848|84|8,1.848309.170,סעיף שאינו חוזר,,,,66000,39683
03,8483|848|84|8,1.848303.181,מיסים וביטוח לאומי,,,,405000,416842
04,8483|848|84|8,1.848304.182,קופות גמל והשתלמות,,,,505000,524856
03,8483|848|84|8,1.848303.310,שעות נוספות רשומות,,,,121000,140012
09,8483|848|84|8,1.848309.340,שעות נוספות מיוחדות,,,,24000,61930
07,8483|848|84|8,1.848307.411,שכר דירה,,,,59000,54426
02,8483|848|84|8,1.848302.691,מערכות מידע ומחשוב,,,,220000,219912
03,8483|848|84|8,1.848303.781,בדיקות שתן,,,,145000,145000
05,8483|848|84|8,1.848305.783,מרכז יום לנוער בסמים,,,,300000,220600
06,8483|848|84|8,1.848306.784,פרויקט אוניברסיטה לעם,,,,16000,11000
08,8483|848|84|8,1.848308.786,טיפול באלכוהוליסטים,,,,705000,1206786
01,8483|848|84|8,1.848301.788,פעילויות לנגמלים,,,,29000,8711
02,8483|848|84|8,1.848302.789,טיפול במכורי סמים בתמח ת,,,,100000,51573
09,8483|848|84|8,1.848309.851,הפעלת מ.יום לנגמלים ע י מוס ח,,,,335000,365335
01,8483|848|84|8,1.848301.852,פעולות לשיקום האסיר,,,,200000,178643
06,8483|848|84|8,1.848306.881,השתת' לעמותה לשיקום האסיר,,,,50000,50000
07,8483|848|84|8,1.848307.882,השתת' לעמותת אל סם סניף ת א,,,,120000,65500
15,8484|848|84|8,1.848415.124,החזר הוצאות,,,,7000,6597
17,8484|848|84|8,1.848417.126,הבראה,,,,5000,3699
18,8484|848|84|8,1.848418.127,השתתפות באחזקת רכב01,,,,17000,812
13,8484|848|84|8,1.848413.130,תשלומים מיוחדים,,,,5000,2769
15,8484|848|84|8,1.848415.181,מיסים וביטוח לאומי,,,,13000,9261
16,8484|848|84|8,1.848416.182,קופות גמל והשתלמות,,,,19000,16454
16,8484|848|84|8,1.848416.230,משימה חולפת01,,,,67000,64869
18,8484|848|84|8,1.848418.881,השתת' לאגודה לבריאות הציבור0סובו,,,,120000,0
25,8484|848|84|8,1.848425.411,שכר דירה,,,,83000,83345
24,8484|848|84|8,1.848424.881,הפעלת מועדון למכורי סמים,,,,272000,270000
16,8481|848|84|8,1.848116.670,סעיף שאינו חוזר,,,,0,47000
37,8481|848|84|8,1.848137.670,סעיף שאינו חוזר,,,,0,17000
91,8481|848|84|8,1.848191.110,משכורת כוללת,,,,140000,182559
97,8481|848|84|8,1.848197.124,החזר הוצאות,,,,49000,28285
99,8481|848|84|8,1.848199.126,הבראה,,,,17000,17597
91,8481|848|84|8,1.848191.127,השתתפות באחזקת רכב 0 4,,,,51000,40653
95,8481|848|84|8,1.848195.130,תשלומים מיוחדים,,,,46000,46710
97,8481|848|84|8,1.848197.181,מיסים וביטוח לאומי,,,,61000,51250
98,8481|848|84|8,1.848198.182,קופות גמל והשתלמות,,,,82000,76515
98,8481|848|84|8,1.848198.230,משימות חולפות01,,,,168000,106960
97,8481|848|84|8,1.848197.310,שעות נוספות רשומות,,,,16000,5078
04,8511|851|85|8,1.851104.831,הקצבה שוטפת למועצה הדתית,,,,16920000,18280000
04,8611|861|86|8,1.861104.110,משכורת כוללת,,,,321000,333590
01,8611|861|86|8,1.861101.124,החזר הוצאות,,,,33000,32225
03,8611|861|86|8,1.861103.126,הבראה,,,,20000,20345
04,8611|861|86|8,1.861104.127,השתתפות באחזקת רכב 0 3,,,,51000,46329
08,8611|861|86|8,1.861108.130,תשלומים מיוחדים,,,,77000,87182
07,8611|861|86|8,1.861107.170,סעיף שאינו חוזר,,,,31000,18781
01,8611|861|86|8,1.861101.181,מיסים וביטוח לאומי,,,,67000,66728
02,8611|861|86|8,1.861102.182,קופות גמל והשתלמות,,,,79000,74324
01,8611|861|86|8,1.861101.310,שעות נוספות רשומות,,,,1000,905
05,8611|861|86|8,1.861105.411,שכר דירה ודמי חכירה,,,,10000,10000
09,8611|861|86|8,1.861109.431,מים,,,,2000,286
02,8611|861|86|8,1.861102.433,ביטוח,,,,8000,7737
03,8611|861|86|8,1.861103.434,תקוני מבנים  מתקנים ואינונטר,,,,6000,2269
04,8611|861|86|8,1.861104.435,חשמל ואנרגיה,,,,20000,2571
06,8611|861|86|8,1.861106.437,שמירה,,,,100000,94384
06,8611|861|86|8,1.861106.461,צרכי משרד,,,,6000,5459
08,8611|861|86|8,1.861108.463,טלפונים,,,,4000,7582
01,8611|861|86|8,1.861101.610,כיבודים,,,,3000,2985
04,8611|861|86|8,1.861104.670,סעיף שאינו חוזר,,,,8000,0
09,8611|861|86|8,1.861109.691,מערכות מידע ומחשוב,,,,110000,109956
04,8611|861|86|8,1.861104.751,נקיון משרדי הרשות,,,,23000,12966
04,8611|861|86|8,1.861104.784,ארועים ופעילויות קליטה בקהילה,,,,50000,100994
05,8611|861|86|8,1.861105.785,פרויקט סטרייב,,,,180000,180000
07,8611|861|86|8,1.861107.932,ציוד ורהוט משרדי,,,,6000,3005
02,8612|861|86|8,1.861202.671,סעיף שאינו חוזר,,,,115000,147930
01,8612|861|86|8,1.861201.751,פעילות למדענים עולים,,,,104000,69612
07,8612|861|86|8,1.861207.781,תכנית לצעירים,,,,50000,35000
01,8612|861|86|8,1.861201.784,מרכז תרבות,,,,81000,134999
02,8612|861|86|8,1.861202.785,מועדוני עולים,,,,56000,78798
03,8612|861|86|8,1.861203.786,תוכנית לעולי קווקז,,,,20000,0
06,8612|861|86|8,1.861206.789,מקהלת עולים וטרנים ופנסיונרים,,,,36000,39260
04,8612|861|86|8,1.861204.851,פרויקט נערות עולות במצוקה,,,,267000,275711
05,8612|861|86|8,1.861205.852,מנהיגות צעירה לקהילה אתיופית,,,,0,32000
06,8612|861|86|8,1.861206.853,קייטנות קיץ,,,,,24000
07,8612|861|86|8,1.861207.854,פרוייקט נוער עולה בסיכון,,,,113000,85000
08,8612|861|86|8,1.861208.855,מנהיגות חברתית בקרב עולים,,,,,0
09,8612|861|86|8,1.861209.856,תגבור לימודי לתלמידים,,,,58000,113000
01,8612|861|86|8,1.861201.857,פעילות ספורט לעולים,,,,140000,127000
09,8612|861|86|8,1.861209.864,מגשרת אתיופית,,,,44000,34000
01,8612|861|86|8,1.861201.865,ספר עד הבית,,,,52000,43000
04,8612|861|86|8,1.861204.981,ציוד וריהוט לחדרי מורשת,,,,8000,6097
06,8710|871|87|8,1.871006.110,משכורת כוללת,,,,2040000,2074863
03,8710|871|87|8,1.871003.124,החזר הוצאות,,,,124000,111041
05,8710|871|87|8,1.871005.126,הבראה,,,,100000,102339
06,8710|871|87|8,1.871006.127,השתתפות באחזקת רכב 0 22,,,,406000,435603
01,8710|871|87|8,1.871001.130,תשלומים מיוחדים,,,,470000,506498
03,8710|871|87|8,1.871003.181,מיסים וביטוח לאומי,,,,413000,435027
04,8710|871|87|8,1.871004.182,קופות גמל והשתלמות,,,,355000,329179
04,8710|871|87|8,1.871004.230,משימה חולפת01,,,,0,4397
03,8710|871|87|8,1.871003.310,שעות נוספות רשומות,,,,93000,117114
09,8710|871|87|8,1.871009.340,שעות נוספות מיוחדות,,,,59000,44413
07,8710|871|87|8,1.871007.411,שכר דירה,,,,50000,0
04,8710|871|87|8,1.871004.433,ביטוח,,,,40000,38684
05,8710|871|87|8,1.871005.434,תקוני מבנים  מתקנים ואינונטר,,,,13000,12727
01,8710|871|87|8,1.871001.439,אחזקת בנייני העירייה0השתתפות,,,,307000,306877
08,8710|871|87|8,1.871008.461,צרכי משרד,,,,35000,34518
09,8710|871|87|8,1.871009.462,ספרים ועתונים,,,,7000,3193
01,8710|871|87|8,1.871001.463,טלפונים,,,,60000,19681
02,8710|871|87|8,1.871002.464,דאר,,,,4000,1767
09,8710|871|87|8,1.871009.510,נסיעות  ואש ל,,,,6000,4537
03,8710|871|87|8,1.871003.521,הדרכה וכנסים,,,,15000,12399
04,8710|871|87|8,1.871004.522,גיבוש יחידתי,,,,3000,1760
05,8710|871|87|8,1.871005.531,אחזקת רכב,,,,55000,40207
06,8710|871|87|8,1.871006.532,בטוח רכב,,,,32000,29469
07,8710|871|87|8,1.871007.533,שכירת רכב,,,,39000,38235
08,8710|871|87|8,1.871008.534,דלק ושמן,,,,38000,45372
07,8710|871|87|8,1.871007.541,אחזקת מכשירי קשר,,,,30000,17580
03,8710|871|87|8,1.871003.610,כיבודים,,,,12000,11646
08,8710|871|87|8,1.871008.680,הוצאות מיוחדות,,,,5000,1212
02,8710|871|87|8,1.871002.691,מערכות מידע ומחשוב,,,,210000,209916
04,8710|871|87|8,1.871004.693,מחשוב יחידתי,,,,20000,22877
08,8710|871|87|8,1.871008.753,פיתוח תוכניות לימודים,,,,140000,220000
09,8710|871|87|8,1.871009.754,פרויקטים מיוחדים,,,,200000,249571
02,8710|871|87|8,1.871002.756,ייעוץ מקצועי,,,,150000,145248
03,8710|871|87|8,1.871003.781,אח' ותיקון כלים ומכשירים,,,,53000,52946
04,8710|871|87|8,1.871004.782,פעולות הסברה וארועים,,,,18000,17522
05,8710|871|87|8,1.871005.783,תכנית אסטרטגית,,,,30000,30000
06,8710|871|87|8,1.871006.784,פינוי וטיפול בפסולת רעילה,,,,30000,29810
07,8710|871|87|8,1.871007.785,פעולות פיקוח ובקרה,,,,40000,39811
09,8710|871|87|8,1.871009.787,אחזקת תחנות ניטור אויר,,,,48000,47250
05,8710|871|87|8,1.871005.831,השתתפות לרשות נחל הירקון,,,,820000,820000
06,8710|871|87|8,1.871006.832,השתתפות למלר ז,,,,125000,124000
09,8710|871|87|8,1.871009.932,ציוד וריהוט משרדי,,,,5000,5126
02,8710|871|87|8,1.871002.934,ציוד תפעולי,,,,20000,16521
07,9311|931|93|9,1.931107.110,משכורת כוללת,,,,995000,
04,9311|931|93|9,1.931104.124,החזר הוצאות,,,,84000,79418
06,9311|931|93|9,1.931106.126,הבראה,,,,48000,47747
07,9311|931|93|9,1.931107.127,השתתפות באחזקת רכב 0 9,,,,231000,229903
02,9311|931|93|9,1.931102.130,תשלומים מיוחדים,,,,169000,179344
04,9311|931|93|9,1.931104.181,מיסים וביטוח לאומי,,,,226000,199169
05,9311|931|93|9,1.931105.182,קופות גמל והשתלמות,,,,251000,156817
04,9311|931|93|9,1.931104.310,שעות נוספות רשומות,,,,215000,166498
01,9311|931|93|9,1.931101.340,שעות נוספות מיוחדות,,,,56000,61944
09,9311|931|93|9,1.931109.412,מיסים ואגרות,,,,24000,0
03,9311|931|93|9,1.931103.431,מים,,,,60000,589686
05,9311|931|93|9,1.931105.433,ביטוח,,,,72000,69631
06,9311|931|93|9,1.931106.434,תקוני מבנים  מתקנים ואינונטר,,,,14000,12287
02,9311|931|93|9,1.931102.439,אחזקת בניני העיריה0השתתפות,,,,495000,514794
09,9311|931|93|9,1.931109.461,צרכי משרד,,,,50000,49753
01,9311|931|93|9,1.931101.462,ספרים ועתונים,,,,6000,5880
02,9311|931|93|9,1.931102.463,טלפונים,,,,4000,24592
03,9311|931|93|9,1.931103.464,דאר,,,,5000,10645
01,9311|931|93|9,1.931101.510,נסיעות  ואש ל,,,,1000,994
04,9311|931|93|9,1.931104.521,הדרכה וכנסים,,,,12000,12000
05,9311|931|93|9,1.931105.522,גיבוש יחידתי,,,,4000,4000
04,9311|931|93|9,1.931104.610,כיבודים,,,,6000,6036
09,9311|931|93|9,1.931109.680,הוצאות מיוחדות,,,,6000,2701
03,9311|931|93|9,1.931103.691,מערכות מידע ומחשוב,,,,1450000,1449420
05,9311|931|93|9,1.931105.693,מחשוב יחידתי,,,,30000,53197
01,9311|931|93|9,1.931101.932,ציוד ורהוט משרדי,,,,30000,27600
19,9312|931|93|9,1.931219.110,משכורת כוללת,,,,556000,564793
16,9312|931|93|9,1.931216.124,החזר הוצאות,,,,35000,35565
18,9312|931|93|9,1.931218.126,הבראה,,,,25000,27635
19,9312|931|93|9,1.931219.127,השתתפות באחזקת רכב04,,,,107000,112240
14,9312|931|93|9,1.931214.130,תשלומים מיוחדים,,,,52000,73075
16,9312|931|93|9,1.931216.181,מיסים וביטוח לאומי,,,,97000,101201
17,9312|931|93|9,1.931217.182,קופות גמל והשתלמות,,,,80000,98379
11,9312|931|93|9,1.931211.411,שכר דירה עבור מבנים מתפנים,,,,282000,288445
19,9312|931|93|9,1.931219.435,חשמל ואנרגיה,,,,80000,121021
19,9312|931|93|9,1.931219.751,הריסה  איטום  תיקון  נקיון,,,,452000,477662
17,9312|931|93|9,1.931217.782,מדידות תוכניות ותיווך,,,,5000,0
16,9313|931|93|9,1.931316.110,משכורת כוללת,,,,816000,801337
13,9313|931|93|9,1.931313.124,החזר הוצאות,,,,38000,34570
15,9313|931|93|9,1.931315.126,הבראה,,,,31000,29106
16,9313|931|93|9,1.931316.127,השתתפות באחזקת רכב05,,,,139000,160464
11,9313|931|93|9,1.931311.130,תשלומים מיוחדים,,,,58000,66273
13,9313|931|93|9,1.931313.181,מיסים וביטוח לאומי,,,,136000,135799
14,9313|931|93|9,1.931314.182,קופות גמל והשתלמות,,,,102000,126140
17,9313|931|93|9,1.931317.411,דמי חכירה,,,,83000,1586681
16,9313|931|93|9,1.931316.751,ייעוץ משפטי לחוזים,,,,0,29566
17,9313|931|93|9,1.931317.752,סקר הפקעות,,,,402000,234995
18,9313|931|93|9,1.931318.753,מדידות,,,,249000,164506
19,9313|931|93|9,1.931319.754,אחזקת מתחם בית הנערה,,,,68000,84024
13,9313|931|93|9,1.931313.781,מיסים ואגרות,,,,80000,196828
14,9313|931|93|9,1.931314.782,הוצאות שמאות,,,,153000,171712
15,9313|931|93|9,1.931315.783,יעוץ מקצועי,,,,43000,42918
16,9313|931|93|9,1.931316.784,קידום תכניות במרחב הציבורי,,,,140000,18148
17,9313|931|93|9,1.931317.785,אחזקת חניון השק ם,,,,100000,100000
22,9313|931|93|9,1.931322.110,משכורת כוללת,,,,937000,952327
28,9313|931|93|9,1.931328.124,החזר הוצאות,,,,63000,62740
21,9313|931|93|9,1.931321.126,הבראה,,,,43000,48909
22,9313|931|93|9,1.931322.127,השתתפות באחזקת רכב 0 5,,,,209000,194606
26,9313|931|93|9,1.931326.130,תשלומים מיוחדים,,,,157000,187799
28,9313|931|93|9,1.931328.181,מיסים וביטוח לאומי,,,,177000,181066
29,9313|931|93|9,1.931329.182,קופות גמל והשתלמות,,,,135000,147414
24,9313|931|93|9,1.931324.437,שמירה,,,,150000,1622219
22,9313|931|93|9,1.931322.670,סעיף שאינו חוזר,,,,590000,493472
23,9313|931|93|9,1.931323.752,בדיקת חשבונות חשמל,,,,200000,116969
24,9313|931|93|9,1.931324.753,בדיקת חשבונות מים,,,,0,0
21,9313|931|93|9,1.931321.783,נסחים ומסמכים לטאבו,,,,45000,30640
22,9313|931|93|9,1.931322.784,רכישת ציוד צילום ומדידה,,,,5000,0
37,9313|931|93|9,1.931337.110,משכורת כוללת,,,,288000,277738
