PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
01,8611|861|86|8,1.861101.181,מיסים וביטוח לאומי,,,,72000,
02,8611|861|86|8,1.861102.182,קופות גמל והשתלמות,,,,85000,
01,8611|861|86|8,1.861101.310,שעות נוספות רשומות,,,,1000,
05,8611|861|86|8,1.861105.411,שכר דירה ודמי חכירה,,,,10000,
09,8611|861|86|8,1.861109.431,מים,,,,1000,
02,8611|861|86|8,1.861102.433,ביטוח,,,,9000,
03,8611|861|86|8,1.861103.434,תקוני מבנים  מתקנים ואינונטר,,,,6000,
04,8611|861|86|8,1.861104.435,חשמל ואנרגיה,,,,20000,
06,8611|861|86|8,1.861106.437,שמירה,,,,100000,
06,8611|861|86|8,1.861106.461,צרכי משרד,,,,6000,
08,8611|861|86|8,1.861108.463,טלפונים,,,,4000,
01,8611|861|86|8,1.861101.610,כיבודים,,,,5000,
04,8611|861|86|8,1.861104.670,סעיף שאינו חוזר,,,,1000,
09,8611|861|86|8,1.861109.691,מערכות מידע ומחשוב,,,,140000,
04,8611|861|86|8,1.861104.751,נקיון משרדי הרשות,,,,15000,
04,8611|861|86|8,1.861104.784,ארועים ופעילויות קליטה בקהילה,,,,171000,
05,8611|861|86|8,1.861105.785,פרויקט סטרייב,,,,180000,
07,8611|861|86|8,1.861107.932,ציוד ורהוט משרדי,,,,6000,
02,8612|861|86|8,1.861202.671,סעיף שאינו חוזר,,,,52000,
01,8612|861|86|8,1.861201.751,פעילות למדענים עולים,,,,75000,
07,8612|861|86|8,1.861207.781,תכנית לצעירים,,,,35000,
01,8612|861|86|8,1.861201.784,מרכז תרבות,,,,135000,
02,8612|861|86|8,1.861202.785,מועדוני עולים,,,,77000,
03,8612|861|86|8,1.861203.786,תוכנית לעולי קווקז,,,,0,
06,8612|861|86|8,1.861206.789,מקהלת עולים וטרנים ופנסיונרים,,,,44000,
04,8612|861|86|8,1.861204.851,פרויקט נערות עולות במצוקה,,,,263000,
05,8612|861|86|8,1.861205.852,מנהיגות צעירה לקהילה אתיופית,,,,32000,
06,8612|861|86|8,1.861206.853,קייטנות קיץ,,,,30000,
07,8612|861|86|8,1.861207.854,פרוייקט נוער עולה בסיכון,,,,85000,
08,8612|861|86|8,1.861208.855,מנהיגות חברתית בקרב עולים,,,,0,
09,8612|861|86|8,1.861209.856,תגבור לימודי לתלמידים,,,,115000,
01,8612|861|86|8,1.861201.857,פעילות ספורט לעולים,,,,130000,
09,8612|861|86|8,1.861209.864,מגשרת אתיופית,,,,40000,
01,8612|861|86|8,1.861201.865,ספר עד הבית,,,,45000,
04,8612|861|86|8,1.861204.981,ציוד וריהוט לחדרי מורשת,,,,8000,
06,8710|871|87|8,1.871006.110,משכורת כוללת,,,,2420000,
03,8710|871|87|8,1.871003.124,החזר הוצאות,,,,175000,
05,8710|871|87|8,1.871005.126,הבראה,,,,137000,
06,8710|871|87|8,1.871006.127,השתתפות באחזקת רכב 0 22,,,,548000,
01,8710|871|87|8,1.871001.130,תשלומים מיוחדים,,,,580000,
03,8710|871|87|8,1.871003.181,מיסים וביטוח לאומי,,,,514000,
04,8710|871|87|8,1.871004.182,קופות גמל והשתלמות,,,,360000,
04,8710|871|87|8,1.871004.230,משימה חולפת01,,,,56000,
03,8710|871|87|8,1.871003.310,שעות נוספות רשומות,,,,118000,
09,8710|871|87|8,1.871009.340,שעות נוספות מיוחדות,,,,62000,
07,8710|871|87|8,1.871007.411,שכר דירה,,,,30000,
04,8710|871|87|8,1.871004.433,ביטוח,,,,54000,
05,8710|871|87|8,1.871005.434,תקוני מבנים  מתקנים ואינונטר,,,,13000,
01,8710|871|87|8,1.871001.439,אחזקת בנייני העירייה0השתתפות,,,,300000,
08,8710|871|87|8,1.871008.461,צרכי משרד,,,,42000,
09,8710|871|87|8,1.871009.462,ספרים ועתונים,,,,10000,
01,8710|871|87|8,1.871001.463,טלפונים,,,,60000,
02,8710|871|87|8,1.871002.464,דאר,,,,4000,
09,8710|871|87|8,1.871009.510,נסיעות  ואש ל,,,,6000,
03,8710|871|87|8,1.871003.521,הדרכה וכנסים,,,,15000,
04,8710|871|87|8,1.871004.522,גיבוש יחידתי,,,,4000,
05,8710|871|87|8,1.871005.531,אחזקת רכב,,,,55000,
06,8710|871|87|8,1.871006.532,בטוח רכב,,,,21000,
07,8710|871|87|8,1.871007.533,שכירת רכב,,,,40000,
08,8710|871|87|8,1.871008.534,דלק ושמן,,,,40000,
07,8710|871|87|8,1.871007.541,אחזקת מכשירי קשר,,,,30000,
03,8710|871|87|8,1.871003.610,כיבודים,,,,12000,
08,8710|871|87|8,1.871008.680,הוצאות מיוחדות,,,,5000,
02,8710|871|87|8,1.871002.691,מערכות מידע ומחשוב,,,,240000,
04,8710|871|87|8,1.871004.693,מחשוב יחידתי,,,,20000,
08,8710|871|87|8,1.871008.753,פיתוח תוכניות לימודים,,,,470000,
09,8710|871|87|8,1.871009.754,פרויקטים מיוחדים,,,,200000,
02,8710|871|87|8,1.871002.756,ייעוץ מקצועי,,,,150000,
03,8710|871|87|8,1.871003.781,אח' ותיקון כלים ומכשירים,,,,53000,
04,8710|871|87|8,1.871004.782,פעולות הסברה וארועים,,,,18000,
05,8710|871|87|8,1.871005.783,תכנית אסטרטגית,,,,30000,
06,8710|871|87|8,1.871006.784,פינוי וטיפול בפסולת רעילה,,,,30000,
07,8710|871|87|8,1.871007.785,פעולות פיקוח ובקרה,,,,40000,
09,8710|871|87|8,1.871009.787,אחזקת תחנות ניטור אויר,,,,48000,
05,8710|871|87|8,1.871005.831,השתתפות לרשות נחל הירקון,,,,1000000,
06,8710|871|87|8,1.871006.832,השתתפות למלר ז,,,,125000,
09,8710|871|87|8,1.871009.932,ציוד וריהוט משרדי,,,,5000,
02,8710|871|87|8,1.871002.934,ציוד תפעולי,,,,20000,
07,9311|931|93|9,1.931107.110,משכורת כוללת,,,,,
04,9311|931|93|9,1.931104.124,החזר הוצאות,,,,80000,
06,9311|931|93|9,1.931106.126,הבראה,,,,48000,
07,9311|931|93|9,1.931107.127,השתתפות באחזקת רכב 0 9,,,,216000,
02,9311|931|93|9,1.931102.130,תשלומים מיוחדים,,,,146000,
04,9311|931|93|9,1.931104.181,מיסים וביטוח לאומי,,,,214000,
05,9311|931|93|9,1.931105.182,קופות גמל והשתלמות,,,,155000,
04,9311|931|93|9,1.931104.310,שעות נוספות רשומות,,,,220000,
01,9311|931|93|9,1.931101.340,שעות נוספות מיוחדות,,,,57000,
09,9311|931|93|9,1.931109.412,מיסים ואגרות,,,,24000,
03,9311|931|93|9,1.931103.431,מים,,,,533000,
05,9311|931|93|9,1.931105.433,ביטוח,,,,76000,
06,9311|931|93|9,1.931106.434,תקוני מבנים  מתקנים ואינונטר,,,,14000,
02,9311|931|93|9,1.931102.439,אחזקת בניני העיריה0השתתפות,,,,550000,
09,9311|931|93|9,1.931109.461,צרכי משרד,,,,50000,
01,9311|931|93|9,1.931101.462,ספרים ועתונים,,,,9000,
02,9311|931|93|9,1.931102.463,טלפונים,,,,4000,
03,9311|931|93|9,1.931103.464,דאר,,,,6000,
01,9311|931|93|9,1.931101.510,נסיעות  ואש ל,,,,1000,
04,9311|931|93|9,1.931104.521,הדרכה וכנסים,,,,22000,
05,9311|931|93|9,1.931105.522,גיבוש יחידתי,,,,4000,
04,9311|931|93|9,1.931104.610,כיבודים,,,,10000,
09,9311|931|93|9,1.931109.680,הוצאות מיוחדות,,,,6000,
03,9311|931|93|9,1.931103.691,מערכות מידע ומחשוב,,,,1450000,
05,9311|931|93|9,1.931105.693,מחשוב יחידתי,,,,30000,
01,9311|931|93|9,1.931101.932,ציוד ורהוט משרדי,,,,30000,
19,9312|931|93|9,1.931219.110,משכורת כוללת,,,,584000,
16,9312|931|93|9,1.931216.124,החזר הוצאות,,,,37000,
18,9312|931|93|9,1.931218.126,הבראה,,,,28000,
19,9312|931|93|9,1.931219.127,השתתפות באחזקת רכב04,,,,112000,
14,9312|931|93|9,1.931214.130,תשלומים מיוחדים,,,,54000,
16,9312|931|93|9,1.931216.181,מיסים וביטוח לאומי,,,,102000,
17,9312|931|93|9,1.931217.182,קופות גמל והשתלמות,,,,90000,
11,9312|931|93|9,1.931211.411,שכר דירה עבור מבנים מתפנים,,,,1222000,
19,9312|931|93|9,1.931219.435,חשמל ואנרגיה,,,,83000,
19,9312|931|93|9,1.931219.751,הריסה  איטום  תיקון  נקיון,,,,452000,
17,9312|931|93|9,1.931217.782,מדידות תוכניות ותיווך,,,,5000,
16,9313|931|93|9,1.931316.110,משכורת כוללת,,,,842000,
13,9313|931|93|9,1.931313.124,החזר הוצאות,,,,36000,
15,9313|931|93|9,1.931315.126,הבראה,,,,31000,
16,9313|931|93|9,1.931316.127,השתתפות באחזקת רכב05,,,,180000,
11,9313|931|93|9,1.931311.130,תשלומים מיוחדים,,,,59000,
13,9313|931|93|9,1.931313.181,מיסים וביטוח לאומי,,,,144000,
14,9313|931|93|9,1.931314.182,קופות גמל והשתלמות,,,,110000,
17,9313|931|93|9,1.931317.411,דמי חכירה,,,,83000,
16,9313|931|93|9,1.931316.751,ייעוץ משפטי לחוזים,,,,192000,
17,9313|931|93|9,1.931317.752,סקר הפקעות,,,,402000,
18,9313|931|93|9,1.931318.753,מדידות,,,,219000,
19,9313|931|93|9,1.931319.754,אחזקת מתחם בית הנערה,,,,68000,
13,9313|931|93|9,1.931313.781,מיסים ואגרות,,,,80000,
14,9313|931|93|9,1.931314.782,הוצאות שמאות,,,,153000,
15,9313|931|93|9,1.931315.783,יעוץ מקצועי,,,,43000,
16,9313|931|93|9,1.931316.784,קידום תכניות במרחב הציבורי,,,,90000,
17,9313|931|93|9,1.931317.785,אחזקת חניון השק ם,,,,100000,
22,9313|931|93|9,1.931322.110,משכורת כוללת,,,,984000,
28,9313|931|93|9,1.931328.124,החזר הוצאות,,,,64000,
21,9313|931|93|9,1.931321.126,הבראה,,,,50000,
22,9313|931|93|9,1.931322.127,השתתפות באחזקת רכב 0 5,,,,203000,
26,9313|931|93|9,1.931326.130,תשלומים מיוחדים,,,,177000,
28,9313|931|93|9,1.931328.181,מיסים וביטוח לאומי,,,,185000,
29,9313|931|93|9,1.931329.182,קופות גמל והשתלמות,,,,128000,
24,9313|931|93|9,1.931324.437,שמירה,,,,130000,
22,9313|931|93|9,1.931322.670,סעיף שאינו חוזר,,,,590000,
23,9313|931|93|9,1.931323.752,בדיקת חשבונות חשמל,,,,180000,
24,9313|931|93|9,1.931324.753,בדיקת חשבונות מים,,,,300000,
21,9313|931|93|9,1.931321.783,נסחים ומסמכים לטאבו,,,,60000,
22,9313|931|93|9,1.931322.784,רכישת ציוד צילום ומדידה,,,,5000,
37,9313|931|93|9,1.931337.110,משכורת כוללת,,,,282000,
34,9313|931|93|9,1.931334.124,החזר הוצאות,,,,20000,
36,9313|931|93|9,1.931336.126,הבראה,,,,17000,
37,9313|931|93|9,1.931337.127,השתתפות באחזקת רכב 0 3,,,,76000,
32,9313|931|93|9,1.931332.130,תשלומים מיוחדים,,,,42000,
34,9313|931|93|9,1.931334.181,מיסים וביטוח לאומי,,,,55000,
35,9313|931|93|9,1.931335.182,קופות גמל והשתלמות,,,,37000,
36,9313|931|93|9,1.931336.531,אחזקת רכב,,,,7000,
37,9313|931|93|9,1.931337.532,ביטוח רכב,,,,0,
38,9313|931|93|9,1.931338.533,שכירת רכב עירוני,,,,105000,
39,9313|931|93|9,1.931339.534,דלק ושמן,,,,23000,
38,9313|931|93|9,1.931338.541,אחזקת מכשירי קשר,,,,33000,
37,9313|931|93|9,1.931337.670,סעיף שאינו חוזר,,,,354000,
34,9313|931|93|9,1.931334.781,מפות מדידות והעתקות,,,,17000,
08,0912|091|09,1.091208.111,פנסיה,,,,298000000,
04,0912|091|09,1.091204.124,ביגוד לפנסיונרים,,,,4900000,
06,0912|091|09,1.091206.126,הבראה לפנסיונרים,,,,15500000,
03,0912|091|09,1.091203.131,תשלומים מיוחדים לפנסיונרים,,,,62000000,
04,0912|091|09,1.091204.181,מס ערך מוסף,,,,23000000,
05,0912|091|09,1.091205.182,קרן רווחה,,,,1500000,
07,0912|091|09,1.091207.192,פיצויי פיטורין,,,,10000000,
08,0912|091|09,1.091208.193,הוון,,,,50000,
09,0912|091|09,1.091209.194,מענק בקשר לפרישה,,,,50000,
05,9431|943|94|9,1.943105.781,אחזקה ותפעול מגרשי חניה ושילוט א,,,,4510000,
06,9431|943|94|9,1.943106.782,הכשרת חניונים ופרוייקטים תחבורתי,,,,4050000,
07,9431|943|94|9,1.943107.783,מדידות לרישוי עסקים,,,,200000,
08,9431|943|94|9,1.943108.784,תקורת ניהול החניונים,,,,2155000,
09,9431|943|94|9,1.943109.785,מס הכנסה0חניונים,,,,1350000,
01,9431|943|94|9,1.943101.786,פרויקטים שונים,,,,12225000,
02,9431|943|94|9,1.943102.787,יעוץ מקצועי  ספירות וסקרים,,,,370000,
03,9431|943|94|9,1.943103.788,שכ ע,,,,1500000,
04,9431|943|94|9,1.943104.789,דמי שכירות  ביטוח ואחזקת מחסן,,,,280000,
02,9431|943|94|9,1.943102.981,רכישות שונות,,,,450000,
06,9431|943|94|9,1.943106.999,סעיף שאינו חוזר,,,,0,
02,8323|832|83|8,1.832302.110,משכורת כוללת,,,,159000,
08,8323|832|83|8,1.832308.124,החזר הוצאות,,,,7000,
01,8323|832|83|8,1.832301.126,הבראה,,,,9000,
02,8323|832|83|8,1.832302.127,השתתפות באחזקת רכב 0 1,,,,17000,
06,8323|832|83|8,1.832306.130,תשלומים מיוחדים,,,,81000,
05,8323|832|83|8,1.832305.170,סעיף שאינו חוזר,,,,1000,
08,8323|832|83|8,1.832308.181,מיסים וביטוח לאומי,,,,35000,
09,8323|832|83|8,1.832309.182,קופות גמל והשתלמות,,,,21000,
02,8323|832|83|8,1.832302.881,השתת' לאג' לבר' הציבור במרפאה או,,,,0,
09,8323|832|83|8,1.832309.999,השתתפות בהוצ' הנהלה ומשק,,,,80000,
08,1100|110|11|1,1.111108.121,גביה שוטפת מגורים,,,,644000000,
09,1100|110|11|1,1.111309.122,גביה שוטפת לא מגורים,,,,1825000000,
01,1100|110|11|1,1.111201.123,גבית פגורים   מגורים,,,,40000000,
02,1100|110|11|1,1.111402.124,גבית פגורים לא מגורים,,,,230000000,
04,1100|110|11|1,1.110004.126,הנחות מתוקצבות מגורים,,,,111000000,
05,1100|110|11|1,1.110005.127,הנחות מתוקצבות עסקים,,,,20000000,
09,1200|120|12|1,1.120009.220,אגרת רשיונות לשלטים,,,,41000000,
02,1200|120|12|1,1.120002.230,תעודות ואשורים,,,,2010000,
07,1200|120|12|1,1.120007.243,מודעות ברכב צבורי,,,,200000,
09,1200|120|12|1,1.120009.245,מודעות ופרסומים מיוחדים,,,,7800000,
08,1200|120|12|1,1.120008.260,אגרת הפעלת עסקים בלילה,,,,1500000,
01,1200|120|12|1,1.120001.270,רשיונות לשטחים לפני בתי קפה,,,,8000000,
03,1244|124|12|1,1.124403.745,החזרים בגין שילוט חוצות,,,,300000,
01,1920|192|19|1,1.192001.912,שיפוי בגין מעבר לפנסיה צוברת,,,,5200000,
02,1920|192|19|1,1.192002.913,שיפוי בגין קופות גמל,,,,500000,
02,1960|196|19|1,1.196002.999,השתתפויות והעברות ממשרד הפנים,,,,,
03,1960|196|19|1,1.196003.999,השתתפויות והעברות בגין סבוב שני,,,,,
01,2120|212|21|2,1.212001.232,הכנסות ממיחזור אחר,,,,40000,
04,2120|212|21|2,1.212004.640,פינוי פסולת במגרש אשפה,,,,100000,
02,2130|213|21|2,1.213002.210,אגרת רישוי עסקים,,,,1000000,
05,2160|216|21|2,1.216005.810,היטל ביוב,,,,7750000,
04,2120|212|21|2,1.212004.210,אגרת סלוק אשפה ופסולת מיוחדת,,,,1700000,
09,2120|212|21|2,1.212009.231,הכנסות ממיחזור נייר וקרטון,,,,600000,
06,2210|221|22|2,1.221006.990,פרויקט מציל ה,,,,160000,
06,2220|222|22|2,1.222006.910,השתתפות הממשלה   המשמר האזרחי,,,,100000,
04,2230|223|22|2,1.223004.651,דמי שימוש ממקלטים,,,,200000,
09,2235|223|22|2,1.223508.782,דמי שימוש בגין אח' מקלטים,,,,250000,
09,2240|224|22|2,1.224009.211,אגרת שרותי כבוי אש,,,,3600000,
01,2240|224|22|2,1.224001.212,בקורת ציוד וחוות דעת בטיחותית,,,,3000000,
02,2240|224|22|2,1.224002.213,שונות,,,,100000,
02,2240|224|22|2,1.224002.910,השתתפות הממשלה בכבוי אש,,,,15000000,
08,2241|224|22|2,1.224108.999,החזר מהנציבות בגין פרעון מלוות,,,,,
06,2310|231|23|2,1.231006.415,שרותים שונים,,,,1000000,
04,2310|231|23|2,1.231004.421,הכנסות ממכירת חוברות ופרסומים,,,,10000,
05,2310|231|23|2,1.231005.422,הכנסות מהפקת תוכניות לגו ח,,,,30000,
06,2310|231|23|2,1.231006.423,הכנסות מהחזרי הוצ' דואר,,,,70000,
07,2310|231|23|2,1.231007.424,הכנסות ממכירת תיקי מידע והגשה,,,,20000,
08,2310|231|23|2,1.231008.425,הריסת מבנים מסוכנים,,,,700000,
09,2330|233|23|2,1.233009.210,אגרת רשיונות בניה,,,,24000000,
03,2330|233|23|2,1.233003.310,היטל השבחה,,,,35000000,
01,2330|233|23|2,1.233001.422,הכנסות מצילום מסמכים בגנזך,,,,500000,
04,2340|234|23|2,1.234004.216,השתת' בתכנון ורה פרצלציה,,,,500000,
02,2310|231|23|2,1.231002.411,סמוני קו ועבודות מדידה סעיף שאינ,,,,50000,
03,2410|241|24|2,1.241003.421,הכנסות מעבודות שונות,,,,50000,
01,2420|242|24|2,1.242001.810,היטל סלילת כבישים,,,,14600000,
03,2420|242|24|2,1.242003.820,רצוף מדרכות,,,,4800000,
06,2440|244|24|2,1.244006.421,הכנסות  מעבודות שונות,,,,10000,
08,2440|244|24|2,1.244008.991,השת' משרד התחבורה מרכזי הדרכה,,,,300000,
09,2440|244|24|2,1.244009.992,השתתפות מ. התחבורה  מטה בטיחות,,,,600000,
04,2450|245|24|2,1.245004.810,היטל תיעול,,,,850000,
03,2460|246|24|2,1.246003.422,הכנסות מהחזר הוצ' שמירה נחלת בני,,,,350000,
03,2520|252|25|2,1.252003.999,החזר שכר מחב' בנין הקאמרי,,,,730000,
04,2616|261|26|2,1.261604.999,החזר כספי לעירייה מתאגיד המים,,,,300000,
07,2671|267|26|2,1.269107.521,הכנסות מעמלת גביה אגרות מים וביו,,,,15500000,
08,2671|267|26|2,1.269108.522,הכנסות מעמלת גביה היטלי פיתוח,,,,3000000,
09,2671|267|26|2,1.269109.523,החזר הוצאות מתאגיד המים,,,,4000000,
07,2681|268|26|2,1.269107.531,החזר הוצ' משפטיות שירות משפטי,,,,600000,
04,2682|268|26|2,1.269204.531,החזר הוצ' משפטיות עו ד,,,,300000,
05,2682|268|26|2,1.269205.532,החזר הוצ' משפטיות אגרות,,,,900000,
06,2682|268|26|2,1.269206.533,החזר הוצ' אכיפה מנהלית,,,,4000000,
08,2682|268|26|2,1.269208.535,הכנסות מהחזר גבית עמלות בנקים,,,,70000,
01,2683|268|26|2,1.269301.531,החזר הוצ' משפטיות אגרות אגף אגד,,,,900000,
