PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
01,8437|843|84|8,1.843701.126,הבראה,,,,,18960
02,8437|843|84|8,1.843702.127,השתתפות באחזקת רכב02,,,,,
06,8437|843|84|8,1.843706.130,תשלומים מיוחדים,,,,,
08,8437|843|84|8,1.843708.181,מיסים וביטוח לאומי,,,,,
09,8437|843|84|8,1.843709.182,קופות גמל והשתלמות,,,,,
05,8437|843|84|8,1.843705.851,הפעלת המרכז ע י הח' למוס' חינוך,,,,,
12,8442|844|84|8,1.844212.110,משכורת כוללת,,,,,
18,8442|844|84|8,1.844218.124,החזר הוצאות,,,,,
11,8442|844|84|8,1.844211.126,הבראה,,,,,
12,8442|844|84|8,1.844212.127,השתתפות באחזקת רכב 0 4,,,,,63146
16,8442|844|84|8,1.844216.130,תשלומים מיוחדים,,,,,112293
18,8442|844|84|8,1.844218.181,מיסים וביטוח לאומי,,,,,77242
19,8442|844|84|8,1.844219.182,קופות גמל והשתלמות,,,,,57546
18,8442|844|84|8,1.844218.310,שעות נוספות רשומות,,,,,33783
16,8442|844|84|8,1.844216.463,טלפונים,,,,,12040
17,8442|844|84|8,1.844217.691,מערכות מידע ומחשוב,,,,,89964
18,8442|844|84|8,1.844218.781,טיפול בזקן 0 כלל עירוני,,,,,122103
03,8443|844|84|8,1.844303.751,הוצאות בגין מימוש נכסי קשישים,,,,,108122
09,8443|844|84|8,1.844309.781,השמת קשישים בבתי אבות+ג ש,,,,,17474029
01,8443|844|84|8,1.844301.782,נופשונים לקשישים,,,,,0
02,8443|844|84|8,1.844302.783,השמת קשישי ריינפלץ בגבעת השלושה,,,,,
03,8443|844|84|8,1.844303.784,השתת בגרעון גבעת השלושה,,,,,394642
07,8443|844|84|8,1.844307.788,סידורי חירום לקשישים,,,,,2574
08,8443|844|84|8,1.844308.789,השמת קשישים במימון עצמי מלא,,,,,820371
12,8444|844|84|8,1.844412.781,אגף דרום,,,,,1007132
13,8444|844|84|8,1.844413.782,אגף מרכז צפון,,,,,1594991
14,8444|844|84|8,1.844414.783,אגף מזרח,,,,,880370
15,8444|844|84|8,1.844415.784,פנינת המזרח,,,,,15321
21,8444|844|84|8,1.844421.670,סעיף שאינו חוזר,,,,,397444
21,8444|844|84|8,1.844421.751,אספקת ארוחות קפואות ומצוננות,,,,,653500
27,8444|844|84|8,1.844427.781,סבסוד שכונות תומכות,,,,,0
28,8444|844|84|8,1.844428.782,הפעלת שכונות תומכות,,,,,0
21,8444|844|84|8,1.844421.784,חסידי אומות העולם,,,,,50489
22,8444|844|84|8,1.844422.785,סדר פסח,,,,,25035
24,8444|844|84|8,1.844424.787,תוכנית חי ל0חיים לשנים,,,,,30000
25,8444|844|84|8,1.844425.788,פרויקט בית חם,,,,,131997
24,8444|844|84|8,1.844424.851,הפעלת מט זיות במסגרות דיור מוגן,,,,,200000
25,8444|844|84|8,1.844425.852,תוכנית גישור לקשישים,,,,,95254
26,8444|844|84|8,1.844426.853,פרוייקט ניצולי שואה0חב' מוס',,,,,0
21,8444|844|84|8,1.844421.881,תעסוקה לגיל השלישי0 עמותת 50+0,,,,,0
36,8444|844|84|8,1.844436.881,נדחי חב ס קשת רעות ובית שרה,,,,,490365
12,8445|844|84|8,1.844512.110,משכורת כוללת )עובדים להעברה00.5(,,,,,335693
18,8445|844|84|8,1.844518.124,החזר הוצאות,,,,,26593
11,8445|844|84|8,1.844511.126,הבראה,,,,,27650
12,8445|844|84|8,1.844512.127,השתתפות באחזקת רכב 0 8,,,,,74584
16,8445|844|84|8,1.844516.130,תשלומים מיוחדים,,,,,124677
18,8445|844|84|8,1.844518.181,מיסים וביטוח לאומי,,,,,71551
19,8445|844|84|8,1.844519.182,קופות גמל והשתלמות,,,,,52863
18,8445|844|84|8,1.844518.310,שעות נוספות רשומות,,,,,2163
13,8445|844|84|8,1.844513.411,שכר דירה,,,,,112424
15,8445|844|84|8,1.844515.851,מרכז רב שרותים נוה שרת,,,,,442000
16,8445|844|84|8,1.844516.852,מועדון טולוז,,,,,153000
17,8445|844|84|8,1.844517.853,מועדון פלורנטין,,,,,182000
19,8445|844|84|8,1.844519.855,מרכז רב שרותים היימס)שפירא(,,,,,367000
12,8445|844|84|8,1.844512.857,מרכז רב שרותים צוקר )רש י(,,,,,350000
13,8445|844|84|8,1.844513.858,מרכז רב שרותים קוסאר,,,,,245000
14,8445|844|84|8,1.844514.859,מועדון בית עמיעז,,,,,59000
19,8445|844|84|8,1.844519.871,סעיף שאינו חוזר,,,,,843557
27,8445|844|84|8,1.844527.110,משכורת כוללת,,,,,
24,8445|844|84|8,1.844524.124,החזר הוצאות,,,,,
26,8445|844|84|8,1.844526.126,הבראה,,,,,
27,8445|844|84|8,1.844527.127,השתתפות באחזקת רכב03,,,,,
22,8445|844|84|8,1.844522.130,תשלומים מיוחדים,,,,,
24,8445|844|84|8,1.844524.181,מיסים וביטוח לאומי,,,,,
25,8445|844|84|8,1.844525.182,קופות גמל והשתלמות,,,,,
21,8445|844|84|8,1.844521.851,מרכז רב שרותים נוה תמר,,,,,554000
22,8445|844|84|8,1.844522.852,מרכז רב שרותים התקוה,,,,,642000
24,8445|844|84|8,1.844524.854,מועדון קשישים מתנס נוה גולן,,,,,331000
25,8445|844|84|8,1.844525.855,מועדון לקהילת קשישים,,,,,222000
28,8445|844|84|8,1.844528.858,נדחי חב ס,,,,,1605000
24,8445|844|84|8,1.844524.870,סעיף שאינו חוזר,,,,,
26,8445|844|84|8,1.844526.999,השתת' פע' לקשיש במתנ ס צבי שפירא,,,,,14000
28,8445|844|84|8,1.844528.999,השתת' פע' לקשיש במתנ ס בבלי,,,,,10000
48,8445|844|84|8,1.844548.110,משכורת כוללת,,,,,100433
45,8445|844|84|8,1.844545.124,החזר הוצאות,,,,,5124
47,8445|844|84|8,1.844547.126,הבראה,,,,,5925
48,8445|844|84|8,1.844548.127,השתתפות באחזקת רכב 0 1,,,,,25143
43,8445|844|84|8,1.844543.130,תשלומים מיוחדים,,,,,54961
45,8445|844|84|8,1.844545.181,מיסים וביטוח לאומי,,,,,23564
46,8445|844|84|8,1.844546.182,קופות גמל והשתלמות,,,,,17197
45,8445|844|84|8,1.844545.310,שעות נוספות רשומות,,,,,1398
45,8445|844|84|8,1.844545.781,מרכז רב שרותים גונדה )יגור(,,,,,258925
43,8445|844|84|8,1.844543.788,מרכז יום משולב0 אביבים,,,,,252573
66,8445|844|84|8,1.844566.781,מרכז רב שירותים 0ע ש לוטי רייך,,,,,350000
67,8445|844|84|8,1.844567.782,מרכז שרותים פורטר,,,,,195082
68,8445|844|84|8,1.844568.783,מועדון הכרם,,,,,146863
61,8445|844|84|8,1.844561.785,מועדון מיטשל)מנדלשטאם(0חב' רעות,,,,,0
69,8445|844|84|8,1.844569.881,הפעלת מרכז מוצא0עמותת מטב,,,,,
07,8451|845|84|8,1.845107.110,משכורת כוללת,,,,,1041716
04,8451|845|84|8,1.845104.124,החזר הוצאות,,,,,92085
06,8451|845|84|8,1.845106.126,הבראה,,,,,66127
07,8451|845|84|8,1.845107.127,השתתפות באחזקת רכב 0 14,,,,,200752
02,8451|845|84|8,1.845102.130,תשלומים מיוחדים,,,,,290490
04,8451|845|84|8,1.845104.181,מיסים וביטוח לאומי,,,,,212130
05,8451|845|84|8,1.845105.182,קופות גמל והשתלמות,,,,,221553
05,8451|845|84|8,1.845105.230,משימה חולפת 0 0.5,,,,,0
04,8451|845|84|8,1.845104.310,שעות נוספות רשומות,,,,,35132
01,8451|845|84|8,1.845101.340,שעות נוספות מיוחדות,,,,,0
02,8451|845|84|8,1.845102.463,טלפונים,,,,,6930
03,8451|845|84|8,1.845103.691,מערכות מידע ומחשוב,,,,,119952
04,8451|845|84|8,1.845104.781,השת' לצ'ימס בעלות אחזקת היחידה,,,,,69600
05,8451|845|84|8,1.845105.782,קידום הנגשה רכה למוגבלים,,,,,41569
01,8452|845|84|8,1.845201.781,השמת מפגרים במוסדות ממשלתיים,,,,,22768866
02,8452|845|84|8,1.845202.782,השמת מפגרים במוסדות אחרים,,,,,60990521
04,8452|845|84|8,1.845204.784,משפחות אומנה למפגר,,,,,258460
08,8453|845|84|8,1.845308.782,מעונות יום טיפולי0נדחי חוק,,,,,5108242
09,8453|845|84|8,1.845309.783,מעונות יום אימוניות,,,,,120172
02,8453|845|84|8,1.845302.785,הסעות למסגרות יומיות0זכאי חוק,,,,,1314528
03,8453|845|84|8,1.845303.786,מעונות יום שיקומיים למפגר0ז.חוק,,,,,41782
04,8453|845|84|8,1.845304.787,נופשונים,,,,,186441
05,8453|845|84|8,1.845305.788,מועדון חברתי,,,,,163440
06,8453|845|84|8,1.845306.861,ליווי הסעות למעונות יום שיקומיים,,,,,831487
08,8454|845|84|8,1.845408.411,שכר דירה ודמי חכירה,,,,,14400
04,8454|845|84|8,1.845404.781,שרותים תומכים למפגר,,,,,1002905
06,8454|845|84|8,1.845406.783,מעשי ם,,,,,2101209
07,8454|845|84|8,1.845407.784,צרכים מיוחדים פגור,,,,,22120
02,8454|845|84|8,1.845402.788,פרוייקט סביבה תומכת למפגר,,,,,453663
04,8454|845|84|8,1.845404.870,סעיף שאינו חוזר,,,,,31998
01,8455|845|84|8,1.845501.781,השמת אוטיסטים במוסדות,,,,,5658018
03,8455|845|84|8,1.845503.783,מעונות יום שיקומיים לאוטיסטים0ז.,,,,,828156
04,8455|845|84|8,1.845504.784,מרכז תעסוקה לאוטיסטים,,,,,364578
05,8455|845|84|8,1.845505.785,סמך מקצועי לאוטיסטים,,,,,412000
06,8455|845|84|8,1.845506.786,נופשונים וקיטנות לאוטיסטים,,,,,52000
07,8455|845|84|8,1.845507.787,הסעות לאוטיסטים לתעסוקה,,,,,75000
09,8455|845|84|8,1.845509.789,מועדונים לאוטיסטים,,,,,25000
02,8461|846|84|8,1.846102.781,השמת ילדים עוורים במוסדות,,,,,342243
23,8462|846|84|8,1.846223.110,משכורת כוללת,,,,,286369
29,8462|846|84|8,1.846229.124,החזר הוצאות,,,,,24013
22,8462|846|84|8,1.846222.126,הבראה,,,,,22358
23,8462|846|84|8,1.846223.127,השתתפות באחזקת רכב 0 3,,,,,41988
27,8462|846|84|8,1.846227.130,תשלומים מיוחדים,,,,,63954
26,8462|846|84|8,1.846226.170,סעיף שאינו חוזר,,,,,18198
29,8462|846|84|8,1.846229.181,מיסים וביטוח לאומי,,,,,54560
21,8462|846|84|8,1.846221.182,קופות גמל והשתלמות,,,,,66825
29,8462|846|84|8,1.846229.310,שעות נוספות רשומות,,,,,1893
24,8462|846|84|8,1.846224.411,שכר דירה,,,,,0
28,8462|846|84|8,1.846228.431,מים,,,,,3642
22,8462|846|84|8,1.846222.434,תקוני מבנים  מתקנים ואינונטר,,,,,19685
23,8462|846|84|8,1.846223.435,חשמל ואנרגיה,,,,,22833
25,8462|846|84|8,1.846225.461,צרכי משרד,,,,,1837
27,8462|846|84|8,1.846227.463,טלפונים,,,,,100153
25,8462|846|84|8,1.846225.720,חומרים,,,,,8785
23,8462|846|84|8,1.846223.751,נקיון קבלני,,,,,89367
26,8462|846|84|8,1.846226.851,הפעלת מרש ל0חב' מוסדות חינוך,,,,,244000
26,8462|846|84|8,1.846226.932,ציוד וריהוט משרדי,,,,,9790
05,8463|846|84|8,1.846305.781,מפעלי שיקום לעיוור,,,,,71830
08,8463|846|84|8,1.846308.784,שיקום העיוור בקהילה,,,,,69487
09,8463|846|84|8,1.846309.785,מפעלי תעסוקה לעיוור,,,,,619508
01,8463|846|84|8,1.846301.786,הדרכת העוור ובני ביתו,,,,,240075
02,8463|846|84|8,1.846302.787,הפעלת מועדונים לעיוור0האג' למען,,,,,233138
02,8464|846|84|8,1.846402.781,השמת נכים במס' חוץ ביתיות,,,,,17757058
08,8465|846|84|8,1.846508.781,מסגרות יום לילד המוגבל0נדחי חוק,,,,,203376
09,8465|846|84|8,1.846509.782,מעונות יום שיקומיים לנכים0זכאי ח,,,,,2213648
01,8465|846|84|8,1.846501.783,מרכז יום לנכים קשים,,,,,931715
05,8466|846|84|8,1.846605.781,הסעות נכים,,,,,109582
08,8466|846|84|8,1.846608.784,מרכזי אבחון ושיקום,,,,,109863
02,8466|846|84|8,1.846602.787,תעסוקה מוגנת למוגבל,,,,,967092
03,8466|846|84|8,1.846603.788,תעסוקה נתמכת לנכים,,,,,110659
04,8466|846|84|8,1.846604.789,תכנית מעבר,,,,,0
09,8466|846|84|8,1.846609.841,השתתפות לחב' מת ש,,,,,119000
02,8467|846|84|8,1.846702.781,נכים קשים בקהילה,,,,,429483
03,8467|846|84|8,1.846703.782,שיקום נכים בקהילה,,,,,28156
06,8467|846|84|8,1.846706.785,תוכניות לילד החריג,,,,,0
07,8467|846|84|8,1.846707.786,נופשון הבראה למוגבלים,,,,,53170
08,8467|846|84|8,1.846708.787,שיקום נכים ביתי,,,,,169393
09,8467|846|84|8,1.846709.788,קהילה תומכת,,,,,505000
08,8467|846|84|8,1.846708.851,מועדון חברתי לנכים 0 חב' מוס ח,,,,,53000
09,8467|846|84|8,1.846709.852,תוכנית עמית למשפחה,,,,,0
05,8467|846|84|8,1.846705.881,מועדון חברתי לנכים0נאמן רעות,,,,,0
06,8468|846|84|8,1.846806.788,מועדון לחירש ולעיוור,,,,,96213
02,8468|846|84|8,1.846802.881,השתתפות לאגודת חרשים0אח א,,,,,55000
03,8481|848|84|8,1.848103.110,משכורת כוללת,,,,,195090
09,8481|848|84|8,1.848109.124,החזר הוצאות,,,,,18634
02,8481|848|84|8,1.848102.126,הבראה,,,,,12443
03,8481|848|84|8,1.848103.127,השתתפות באחזקת רכב 0 2,,,,,47480
07,8481|848|84|8,1.848107.130,תשלומים מיוחדים,,,,,56905
09,8481|848|84|8,1.848109.181,מיסים וביטוח לאומי,,,,,38634
01,8481|848|84|8,1.848101.182,קופות גמל והשתלמות,,,,,40100
09,8481|848|84|8,1.848109.310,שעות נוספות רשומות,,,,,10109
06,8481|848|84|8,1.848106.340,שעות נוספות מיוחדות,,,,,204
07,8481|848|84|8,1.848107.463,טלפונים,,,,,5958
09,8481|848|84|8,1.848109.521,הדרכה וכנסים,,,,,0
03,8481|848|84|8,1.848103.670,סעיף שאינו חוזר,,,,,
03,8481|848|84|8,1.848103.751,כנס מתנדבים,,,,,0
09,8481|848|84|8,1.848109.781,פעילות התנדבות בקהילה0כלל עירוני,,,,,27016
01,8481|848|84|8,1.848101.782,פעילות התנדבות בקהילה 0 דרום,,,,,16192
02,8481|848|84|8,1.848102.783,פעילות התנדבות בקהילה 0 מרכז צ,,,,,15998
03,8481|848|84|8,1.848103.784,פעילות התנדבות בקהילה 0 מזרח,,,,,16389
05,8481|848|84|8,1.848105.786,בנות שרות לאומי,,,,,218532
06,8481|848|84|8,1.848106.787,לשכות שרות לאזרח,,,,,29046
07,8481|848|84|8,1.848107.788,נסיעות למתנדבים,,,,,39974
08,8481|848|84|8,1.848108.789,קרן בלה ואברהם לבנטל,,,,,
03,8481|848|84|8,1.848103.881,השתת' למועצת ארגוני מתנדבים,,,,,9901
09,8482|848|84|8,1.848209.110,משכורת כוללת,,,,,442944
06,8482|848|84|8,1.848206.124,החזר הוצאות,,,,,23600
08,8482|848|84|8,1.848208.126,הבראה,,,,,22496
09,8482|848|84|8,1.848209.127,השתתפות באחזקת רכב 0 9,,,,,106782
04,8482|848|84|8,1.848204.130,תשלומים מיוחדים,,,,,66078
06,8482|848|84|8,1.848206.181,מיסים וביטוח לאומי,,,,,86019
07,8482|848|84|8,1.848207.182,קופות גמל והשתלמות,,,,,77712
06,8482|848|84|8,1.848206.310,שעות נוספות רשומות,,,,,17727
01,8482|848|84|8,1.848201.411,שכר דירה ודמי חכירה,,,,,18000
05,8482|848|84|8,1.848205.691,מערכות מידע ומחשוב,,,,,139944
06,8482|848|84|8,1.848206.781,פעילות קהילתית 0כלל עירוני,,,,,59938
05,8482|848|84|8,1.848205.853,פעילות קהילתית 0 דרום,,,,,40000
06,8482|848|84|8,1.848206.854,פעילות קהילתית 0 מרכז צפון,,,,,20000
07,8482|848|84|8,1.848207.855,פעילות קהילתית 0 מזרח,,,,,40000
06,8482|848|84|8,1.848206.870,סעיף שאינו חוזר,,,,,500000
09,8482|848|84|8,1.848209.881,מרכז מידע וסיוע ע י עמותת פרדס,,,,,0
06,8483|848|84|8,1.848306.110,משכורת כוללת,,,,,1730372
03,8483|848|84|8,1.848303.124,החזר הוצאות,,,,,191859
05,8483|848|84|8,1.848305.126,הבראה,,,,,112909
06,8483|848|84|8,1.848306.127,השתתפות באחזקת רכב 0 27,,,,,345951
01,8483|848|84|8,1.848301.130,תשלומים מיוחדים,,,,,617822
09,8483|848|84|8,1.848309.170,סעיף שאינו חוזר,,,,,64500
03,8483|848|84|8,1.848303.181,מיסים וביטוח לאומי,,,,,398450
04,8483|848|84|8,1.848304.182,קופות גמל והשתלמות,,,,,494379
03,8483|848|84|8,1.848303.310,שעות נוספות רשומות,,,,,115653
09,8483|848|84|8,1.848309.340,שעות נוספות מיוחדות,,,,,69891
07,8483|848|84|8,1.848307.411,שכר דירה,,,,,55592
02,8483|848|84|8,1.848302.691,מערכות מידע ומחשוב,,,,,189924
03,8483|848|84|8,1.848303.781,בדיקות שתן,,,,,145039
05,8483|848|84|8,1.848305.783,מרכז יום לנוער בסמים,,,,,139294
06,8483|848|84|8,1.848306.784,פרויקט אוניברסיטה לעם,,,,,0
08,8483|848|84|8,1.848308.786,טיפול באלכוהוליסטים,,,,,1039378
01,8483|848|84|8,1.848301.788,פעילויות לנגמלים,,,,,20000
02,8483|848|84|8,1.848302.789,טיפול במכורי סמים בתמח ת,,,,,51340
09,8483|848|84|8,1.848309.851,הפעלת מ.יום לנגמלים ע י מוס ח,,,,,362000
01,8483|848|84|8,1.848301.852,פעולות לשיקום האסיר,,,,,230222
06,8483|848|84|8,1.848306.881,השתת' לעמותה לשיקום האסיר,,,,,0
07,8483|848|84|8,1.848307.882,השתת' לעמותת אל סם סניף ת א,,,,,145000
15,8484|848|84|8,1.848415.124,החזר הוצאות,,,,,6214
17,8484|848|84|8,1.848417.126,הבראה,,,,,3934
18,8484|848|84|8,1.848418.127,השתתפות באחזקת רכב01,,,,,12437
13,8484|848|84|8,1.848413.130,תשלומים מיוחדים,,,,,4368
15,8484|848|84|8,1.848415.181,מיסים וביטוח לאומי,,,,,11161
16,8484|848|84|8,1.848416.182,קופות גמל והשתלמות,,,,,15253
16,8484|848|84|8,1.848416.230,משימה חולפת01,,,,,66181
18,8484|848|84|8,1.848418.881,השתת' לאגודה לבריאות הציבור0סובו,,,,,120000
25,8484|848|84|8,1.848425.411,שכר דירה,,,,,77961
24,8484|848|84|8,1.848424.881,הפעלת מועדון למכורי סמים,,,,,270631
16,8481|848|84|8,1.848116.670,סעיף שאינו חוזר,,,,,68000
37,8481|848|84|8,1.848137.670,סעיף שאינו חוזר,,,,,55000
91,8481|848|84|8,1.848191.110,משכורת כוללת,,,,,99523
97,8481|848|84|8,1.848197.124,החזר הוצאות,,,,,36515
99,8481|848|84|8,1.848199.126,הבראה,,,,,17171
91,8481|848|84|8,1.848191.127,השתתפות באחזקת רכב 0 4,,,,,36341
95,8481|848|84|8,1.848195.130,תשלומים מיוחדים,,,,,38532
97,8481|848|84|8,1.848197.181,מיסים וביטוח לאומי,,,,,47522
98,8481|848|84|8,1.848198.182,קופות גמל והשתלמות,,,,,68601
98,8481|848|84|8,1.848198.230,משימות חולפות01,,,,,169968
97,8481|848|84|8,1.848197.310,שעות נוספות רשומות,,,,,1131
04,8511|851|85|8,1.851104.831,הקצבה שוטפת למועצה הדתית,,,,,13420000
